timestamp,load_mw,feeder
2026-07-18 00:00:00,62.44,C
2026-07-18 00:15:00,143.1,d
2026-07-18 00:30:00,112.48,C
2026-07-18 00:45:00,93.81,B
2026-07-18 01:00:00,31.84,C
2026-07-18 01:15:00,31.84,C
2026-07-18 01:30:00,NaN,C
2026-07-18 01:45:00,131.26,D
2026-07-18 02:00:00,94.16,D
2026-07-18 02:15:00,109.13,c
2026-07-18 02:30:00,12.88,d
2026-07-18 02:45:00,145.79,A
2026-07-18 03:00:00,126.54,A
2026-07-18 03:15:00,39.73,D
2026-07-18 03:30:00,35.46,d
2026-07-18 03:45:00,35.68,C
2026-07-18 04:00:00,52.59,B
2026-07-18 04:15:00,NaN,D
2026-07-18 04:30:00,70.47,A
2026-07-18 04:45:00,50.77,C
2026-07-18 05:00:00,95.66,D
2026-07-18 05:15:00,29.53,a
2026-07-18 05:30:00,50.9,A
2026-07-18 05:45:00,61.29,b
2026-07-18 06:00:00,73.85,C
2026-07-18 06:15:00,119.92,c
2026-07-18 06:30:00,37.95,B
2026-07-18 06:45:00,81.99,B
2026-07-18 07:00:00,92.94,C
2026-07-18 07:15:00,16.5,C
2026-07-18 07:30:00,95.06,D
2026-07-18 07:45:00,33.87,d
2026-07-18 08:00:00,19.11,B
2026-07-18 08:15:00,142.84,d
2026-07-18 08:30:00,NaN,A
2026-07-18 08:45:00,123.18,D
2026-07-18 09:00:00,52.65,D
2026-07-18 09:15:00,23.67,A
2026-07-18 09:30:00,105.79,B
2026-07-18 09:45:00,71.62,A
2026-07-18 10:00:00,27.09,D
2026-07-18 10:15:00,79.32,B
2026-07-18 10:30:00,14.81,d
2026-07-18 10:45:00,NaN,A
2026-07-18 11:00:00,46.23,A
2026-07-18 11:15:00,102.75,D
2026-07-18 11:30:00,53.64,c
2026-07-18 11:45:00,82.81,c
2026-07-18 12:00:00,86.54,A
2026-07-18 12:15:00,35.88,A
2026-07-18 12:30:00,145.74,c
2026-07-18 12:45:00,118.52,C
2026-07-18 13:00:00,141.53,D
2026-07-18 13:15:00,135.28,D
2026-07-18 13:30:00,93.71,c
2026-07-18 13:45:00,139.06,d
2026-07-18 14:00:00,22.39,D
2026-07-18 14:15:00,37.44,B
2026-07-18 14:30:00,16.33,d
2026-07-18 14:45:00,55.55,a
2026-07-18 15:00:00,64.41,D
2026-07-18 15:15:00,47.99,D
2026-07-18 15:30:00,126.02,C
2026-07-18 15:45:00,59.95,a
2026-07-18 16:00:00,49.33,D
2026-07-18 16:15:00,85.98,D
2026-07-18 16:30:00,29.73,B
2026-07-18 16:45:00,122.31,D
2026-07-18 17:00:00,20.44,D
2026-07-18 17:15:00,148.16,B
2026-07-18 17:30:00,118.11,C
2026-07-18 17:45:00,37.82,d
2026-07-18 18:00:00,10.77,B
2026-07-18 18:15:00,124.16,A
2026-07-18 18:30:00,NaN,C
2026-07-18 18:45:00,112.06,A
2026-07-18 19:00:00,NaN,a
2026-07-18 19:15:00,NaN,b
2026-07-18 19:30:00,60.19,d
2026-07-18 19:45:00,26.22,b
2026-07-18 20:00:00,130.83,B
2026-07-18 20:15:00,97.26,B
2026-07-18 20:30:00,56.33,B
2026-07-18 20:45:00,18.9,C
2026-07-18 21:00:00,NaN,D
2026-07-18 21:15:00,55.53,A
2026-07-18 21:30:00,112.14,A
2026-07-18 21:45:00,NaN,d
2026-07-18 22:00:00,134.21,a
2026-07-18 22:15:00,76.11,d
2026-07-18 22:30:00,26.74,a
2026-07-18 22:45:00,109.85,b
2026-07-18 23:00:00,116.51,A
2026-07-18 23:15:00,88.58,d
2026-07-18 23:30:00,117.94,D
2026-07-18 23:45:00,79.13,D
2026-07-19 00:00:00,83.18,D
2026-07-19 00:15:00,69.86,d
2026-07-19 00:30:00,13.56,C
2026-07-19 00:45:00,25.1,C
2026-07-19 01:00:00,14.4,A
2026-07-19 01:15:00,99.1,d
2026-07-19 01:30:00,54.01,A
2026-07-19 01:45:00,81.2,D
2026-07-19 02:00:00,137.06,D
2026-07-19 02:15:00,44.9,C
2026-07-19 02:30:00,67.45,c
2026-07-19 02:45:00,115.78,B
2026-07-19 03:00:00,42.03,C
2026-07-19 03:15:00,20.78,B
2026-07-19 03:30:00,NaN,B
2026-07-19 03:45:00,32.57,B
2026-07-19 04:00:00,140.16,B
2026-07-19 04:15:00,123.14,B
